qiskit,shp_reduced,gleinig,topdown,dcsp,bdsp,lowrank,baa,merge,cvoqram,pivot,isometry,svd,ucg
57,901,523,114,385,237,46,46,523,552,46,57,46,57
57,822,478,114,378,235,46,46,478,501,46,57,47,57
57,915,474,114,371,238,46,46,474,495,46,57,47,57
57,1046,494,114,385,238,46,46,494,482,46,57,46,57
57,935,547,114,371,237,47,47,547,538,47,57,46,57
57,881,495,114,385,239,47,47,495,499,47,57,47,57
57,861,476,114,371,239,46,46,476,492,46,57,47,57
57,857,475,114,371,237,46,46,475,548,46,57,46,57
57,963,526,114,378,237,47,47,526,556,47,57,47,57
57,913,498,114,371,239,46,46,498,506,46,57,46,57
57,919,499,114,385,236,47,47,499,522,47,57,46,57
57,967,498,114,364,238,46,46,498,531,46,57,47,57
57,864,498,114,385,238,46,46,498,507,46,57,46,57
57,961,474,114,385,236,47,47,474,587,47,57,47,57
57,898,480,114,371,237,46,46,480,549,46,57,46,57
57,897,478,114,378,235,47,47,478,567,47,57,47,57
57,907,506,114,385,238,47,47,506,536,47,57,47,57
57,982,496,114,364,237,47,47,496,489,47,57,46,57
57,823,494,114,343,239,46,46,494,512,46,57,46,57
57,995,473,114,357,238,46,46,473,547,46,57,47,57
57,847,503,114,350,235,46,46,503,541,46,57,46,57
57,884,476,114,378,239,47,47,476,479,47,57,47,57
57,802,476,114,392,239,46,46,476,507,46,57,47,57
57,785,499,114,350,237,46,46,499,542,46,57,47,57
57,927,498,114,392,236,47,47,498,537,47,57,47,57
57,795,473,114,385,237,47,47,473,512,47,57,47,57
57,896,498,114,364,238,46,46,498,534,46,57,47,57
57,954,475,114,371,239,47,47,475,527,47,57,47,57
57,937,492,114,364,234,47,47,492,473,47,57,46,57
57,999,508,114,371,237,47,47,508,498,47,57,46,57
57,826,499,114,378,239,47,47,499,523,47,57,46,57
57,939,476,114,357,239,47,47,476,536,47,57,46,57
57,762,498,114,385,238,46,46,498,541,46,57,47,57
57,940,484,114,371,239,46,46,484,490,46,57,46,57
57,926,498,114,371,238,47,47,498,536,47,57,47,57
57,853,472,114,385,236,46,46,472,488,46,57,46,57
57,827,471,114,371,237,47,47,471,512,47,57,46,57
57,893,499,114,364,238,47,47,499,532,47,57,47,57
57,1019,471,114,385,238,46,46,471,505,46,57,46,57
57,878,517,114,392,238,46,46,517,509,46,57,46,57
57,928,500,114,364,239,46,46,500,551,46,57,46,57
57,889,493,114,378,239,47,47,493,506,47,57,46,57
57,1007,473,114,357,238,46,46,473,488,46,57,46,57
57,937,477,114,378,239,46,46,477,519,46,57,47,57
57,840,493,114,371,236,47,47,493,520,47,57,47,57
57,861,500,114,371,238,47,47,500,514,47,57,47,57
57,817,504,114,385,238,46,46,504,500,46,57,46,57
57,859,481,114,378,238,46,46,481,553,46,57,47,57
57,843,474,114,357,237,47,47,474,543,47,57,46,57
57,879,497,114,385,239,46,46,497,496,46,57,46,57
57,882,498,114,385,236,46,46,498,575,46,57,46,57
57,818,480,114,385,237,47,47,480,567,47,57,47,57
57,886,473,114,350,238,47,47,473,508,47,57,47,57
57,964,502,114,378,239,47,47,502,538,47,57,46,57
57,981,494,114,371,236,47,47,494,506,47,57,46,57
57,1039,481,114,364,239,47,47,481,507,47,57,47,57
57,1162,480,114,371,239,47,47,480,552,47,57,46,57
57,783,472,114,378,238,46,46,472,549,46,57,46,57
57,901,472,114,378,237,46,46,472,502,46,57,46,57
57,815,497,114,357,238,47,47,497,544,47,57,46,57
57,788,471,114,371,236,47,47,471,517,47,57,47,57
57,950,504,114,364,239,47,47,504,508,47,57,47,57
57,850,474,114,371,239,46,46,474,516,46,57,46,57
57,906,475,114,378,239,47,47,475,562,47,57,46,57
57,985,483,114,364,238,46,46,483,563,46,57,46,57
57,918,471,114,392,238,47,47,471,528,47,57,46,57
57,880,497,114,378,239,47,47,497,554,47,57,46,57
57,914,472,114,378,238,46,46,472,520,46,57,46,57
57,819,475,114,371,239,47,47,475,505,47,57,46,57
57,873,498,114,385,239,47,47,498,604,47,57,47,57
57,986,497,114,357,237,46,46,497,562,46,57,46,57
57,794,479,114,371,238,46,46,479,511,46,57,46,57
57,893,495,114,371,236,47,47,495,518,47,57,46,57
57,928,478,114,371,237,46,46,478,503,46,57,46,57
57,1012,471,114,378,234,46,46,471,500,46,57,47,57
57,908,472,114,378,239,46,46,472,598,46,57,47,57
57,789,474,114,371,238,47,47,474,500,47,57,46,57
57,854,469,114,378,238,46,46,469,569,46,57,46,57
57,944,514,114,371,236,47,47,514,517,47,57,46,57
57,830,495,114,364,237,47,47,495,533,47,57,46,57
57,894,493,114,371,237,46,46,493,468,46,57,47,57
57,833,475,114,364,237,46,46,475,486,46,57,47,57
57,884,477,114,385,237,47,47,477,532,47,57,47,57
57,855,475,114,371,239,47,47,475,520,47,57,47,57
57,777,471,114,357,239,47,47,471,477,47,57,47,57
57,997,473,114,378,239,46,46,473,506,46,57,46,57
57,839,474,114,364,237,46,46,474,454,46,57,46,57
57,743,503,114,364,239,46,46,503,553,46,57,46,57
57,904,517,114,371,239,47,47,517,560,47,57,47,57
57,871,534,114,378,238,47,47,534,507,47,57,47,57
57,959,473,114,385,235,46,46,473,527,46,57,46,57
57,982,519,114,378,237,47,47,519,513,47,57,46,57
57,869,474,114,364,237,46,46,474,494,46,57,46,57
57,965,493,114,392,237,46,46,493,604,46,57,47,57
57,811,470,114,378,239,46,46,470,518,46,57,47,57
57,979,528,114,364,236,47,47,528,551,47,57,47,57
57,798,497,114,364,236,47,47,497,492,47,57,47,57
57,875,499,114,378,236,46,46,499,515,46,57,46,57
57,955,473,114,378,239,47,47,473,520,47,57,46,57
57,994,472,114,357,238,46,46,472,516,46,57,46,57
57,1012,474,114,357,238,46,46,474,491,46,57,46,57
57,910,506,114,371,239,47,47,506,551,47,57,47,57
57,870,501,114,385,239,46,46,501,545,46,57,47,57
57,913,500,114,385,239,47,47,500,571,47,57,47,57
57,823,472,114,385,236,46,46,472,504,46,57,46,57
57,830,523,114,399,239,46,46,523,586,46,57,47,57
57,971,500,114,392,237,47,47,500,539,47,57,47,57
57,908,510,114,385,239,47,47,510,530,47,57,47,57
57,776,480,114,371,237,46,46,480,481,46,57,46,57
57,905,492,114,371,239,47,47,492,547,47,57,46,57
57,922,529,114,378,234,46,46,529,503,46,57,46,57
57,865,474,114,385,238,47,47,474,588,47,57,47,57
57,799,470,114,378,239,47,47,470,548,47,57,46,57
57,884,499,114,364,238,46,46,499,558,46,57,46,57
57,818,477,114,392,239,47,47,477,553,47,57,47,57
57,881,477,114,364,238,46,46,477,564,46,57,46,57
57,802,481,114,357,238,46,46,481,476,46,57,46,57
57,922,522,114,378,239,46,46,522,564,46,57,46,57
57,887,504,114,385,238,47,47,504,533,47,57,46,57
57,916,498,114,371,238,46,46,498,537,46,57,46,57
57,961,472,114,357,237,46,46,472,484,46,57,46,57
57,769,474,114,357,238,46,46,474,509,46,57,47,57
57,803,497,114,385,238,47,47,497,559,47,57,46,57
57,866,503,114,392,236,47,47,503,535,47,57,47,57
57,925,515,114,385,236,47,47,515,537,47,57,47,57
57,925,473,114,343,236,47,47,473,520,47,57,47,57
57,1032,474,114,378,237,46,46,474,548,46,57,46,57
57,844,501,114,371,238,47,47,501,515,47,57,47,57
57,821,475,114,364,237,47,47,475,523,47,57,47,57
57,919,475,114,364,235,47,47,475,511,47,57,47,57
57,810,504,114,378,237,46,46,504,539,46,57,46,57
57,874,497,114,378,237,46,46,497,483,46,57,47,57
57,949,497,114,385,237,46,46,497,498,46,57,47,57
57,834,495,114,385,239,47,47,495,547,47,57,46,57
57,1026,511,114,392,238,47,47,511,590,47,57,47,57
57,970,477,114,371,238,46,46,477,507,46,57,47,57
57,831,499,114,357,235,46,46,499,483,46,57,47,57
57,997,472,114,385,238,46,46,472,571,46,57,46,57
57,869,473,114,378,238,46,46,473,528,46,57,46,57
57,1015,497,114,364,238,46,46,497,517,46,57,46,57
57,993,480,114,385,238,46,46,480,535,46,57,47,57
57,936,473,114,378,237,47,47,473,516,47,57,46,57
57,823,473,114,385,238,46,46,473,504,46,57,46,57
57,947,505,114,371,237,47,47,505,493,47,57,47,57
57,833,477,114,350,236,46,46,477,540,46,57,47,57
57,957,496,114,357,238,46,46,496,560,46,57,46,57
57,821,490,114,385,237,47,47,490,573,47,57,46,57
57,906,502,114,385,239,47,47,502,511,47,57,47,57
57,981,474,114,385,238,46,46,474,542,46,57,46,57
57,819,474,114,399,237,46,46,474,566,46,57,46,57
57,883,470,114,392,237,47,47,470,519,47,57,46,57
57,929,477,114,364,238,47,47,477,523,47,57,46,57
57,883,474,114,378,238,47,47,474,503,47,57,46,57
57,881,488,114,378,239,46,46,488,499,46,57,46,57
57,992,522,114,371,238,46,46,522,539,46,57,46,57
57,812,494,114,378,238,47,47,494,497,47,57,46,57
57,899,518,114,357,238,46,46,518,520,46,57,47,57
57,940,524,114,357,237,47,47,524,516,47,57,47,57
57,880,505,114,364,237,47,47,505,503,47,57,46,57
57,878,470,114,378,239,47,47,470,504,47,57,46,57
57,998,475,114,392,239,46,46,475,545,46,57,47,57
57,954,502,114,371,239,46,46,502,505,46,57,46,57
57,939,476,114,364,239,46,46,476,494,46,57,46,57
57,958,502,114,378,238,46,46,502,509,46,57,46,57
57,1000,506,114,385,238,47,47,506,550,47,57,46,57
57,863,524,114,385,235,46,46,524,453,46,57,46,57
57,873,487,114,371,237,47,47,487,521,47,57,46,57
57,919,472,114,385,239,46,46,472,511,46,57,46,57
57,915,473,114,371,238,46,46,473,564,46,57,47,57
57,1017,474,114,364,238,47,47,474,543,47,57,47,57
57,917,495,114,385,239,46,46,495,555,46,57,47,57
57,945,492,114,378,237,46,46,492,526,46,57,46,57
57,958,498,114,371,237,46,46,498,499,46,57,46,57
57,990,502,114,385,237,47,47,502,518,47,57,47,57
57,902,494,114,392,238,47,47,494,552,47,57,46,57
57,1054,476,114,378,239,47,47,476,514,47,57,46,57
57,930,498,114,364,236,46,46,498,549,46,57,46,57
57,866,514,114,385,235,47,47,514,525,47,57,47,57
57,889,517,114,364,239,46,46,517,575,46,57,46,57
57,1018,468,114,378,239,47,47,468,488,47,57,46,57
57,989,496,114,371,239,46,46,496,532,46,57,46,57
57,896,507,114,357,239,46,46,507,496,46,57,46,57
57,895,501,114,378,238,46,46,501,588,46,57,47,57
57,1005,490,114,378,238,47,47,490,507,47,57,47,57
57,911,490,114,385,237,47,47,490,537,47,57,46,57
57,939,476,114,378,236,46,46,476,506,46,57,47,57
57,864,474,114,385,239,47,47,474,522,47,57,47,57
57,1029,498,114,385,237,47,47,498,519,47,57,46,57
57,874,495,114,385,237,47,47,495,524,47,57,47,57
57,891,476,114,371,239,46,46,476,533,46,57,46,57
57,933,479,114,392,238,47,47,479,566,47,57,46,57
57,854,475,114,385,238,47,47,475,563,47,57,46,57
57,1022,496,114,364,239,46,46,496,479,46,57,47,57
57,975,471,114,385,238,46,46,471,460,46,57,46,57
57,911,474,114,357,238,46,46,474,518,46,57,47,57
57,853,542,114,371,237,46,46,542,510,46,57,46,57
57,817,483,114,378,238,47,47,483,544,47,57,46,57
57,977,498,114,371,237,46,46,498,541,46,57,46,57
57,945,497,114,371,239,46,46,497,536,46,57,46,57
57,902,499,114,364,238,46,46,499,532,46,57,46,57
57,769,473,114,364,239,46,46,473,552,46,57,47,57
57,826,502,114,392,237,46,46,502,545,46,57,46,57
57,831,468,114,371,239,47,47,468,547,47,57,47,57
57,835,513,114,364,237,46,46,513,509,46,57,46,57
57,857,477,114,392,238,46,46,477,504,46,57,46,57
57,746,477,114,329,238,47,47,477,508,47,57,47,57
57,961,524,114,364,239,47,47,524,532,47,57,47,57
57,922,477,114,385,239,46,46,477,525,46,57,46,57
57,848,522,114,371,239,47,47,522,509,47,57,47,57
57,955,497,114,378,239,47,47,497,533,47,57,46,57
57,856,496,114,385,239,46,46,496,535,46,57,46,57
57,1002,502,114,371,238,46,46,502,545,46,57,46,57
57,1019,474,114,378,236,46,46,474,526,46,57,47,57
57,907,479,114,350,239,46,46,479,576,46,57,46,57
57,991,518,114,371,238,47,47,518,516,47,57,46,57
57,818,473,114,385,238,47,47,473,513,47,57,47,57
57,818,482,114,364,238,47,47,482,548,47,57,46,57
57,804,479,114,357,237,46,46,479,525,46,57,47,57
57,1005,472,114,378,237,47,47,472,567,47,57,46,57
57,872,504,114,392,236,46,46,504,538,46,57,46,57
57,896,502,114,378,237,47,47,502,545,47,57,47,57
57,819,469,114,399,238,47,47,469,559,47,57,47,57
57,897,473,114,378,238,47,47,473,539,47,57,46,57
57,799,478,114,385,237,46,46,478,555,46,57,46,57
57,947,479,114,378,238,47,47,479,558,47,57,46,57
57,899,469,114,378,238,46,46,469,549,46,57,47,57
57,818,504,114,378,239,47,47,504,540,47,57,46,57
57,891,499,114,364,238,46,46,499,525,46,57,47,57
57,951,479,114,378,236,46,46,479,497,46,57,47,57
57,884,469,114,385,239,47,47,469,484,47,57,46,57
57,954,500,114,357,238,47,47,500,515,47,57,47,57
57,867,500,114,378,239,47,47,500,596,47,57,47,57
57,789,481,114,371,237,46,46,481,511,46,57,46,57
57,952,501,114,378,239,47,47,501,532,47,57,47,57
57,946,471,114,392,237,46,46,471,513,46,57,46,57
57,883,503,114,357,235,46,46,503,443,46,57,47,57
57,982,527,114,385,236,47,47,527,525,47,57,46,57
57,851,473,114,385,239,46,46,473,487,46,57,47,57
57,857,478,114,392,238,47,47,478,576,47,57,46,57
57,1069,505,114,378,237,46,46,505,540,46,57,46,57
57,888,466,114,364,235,47,47,466,513,47,57,47,57
57,1043,492,114,371,236,47,47,492,542,47,57,46,57
57,884,470,114,357,235,46,46,470,532,46,57,46,57
57,873,471,114,350,236,46,46,471,521,46,57,46,57
57,827,477,114,399,239,47,47,477,578,47,57,46,57
57,782,472,114,392,239,46,46,472,530,46,57,46,57
57,830,500,114,378,239,47,47,500,519,47,57,46,57
57,744,497,114,357,239,46,46,497,486,46,57,46,57
57,825,502,114,364,239,47,47,502,509,47,57,46,57
57,782,467,114,357,237,46,46,467,504,46,57,46,57
57,921,499,114,378,235,47,47,499,579,47,57,47,57
57,798,503,114,392,239,46,46,503,547,46,57,46,57
57,945,476,114,392,239,46,46,476,514,46,57,47,57
57,830,474,114,392,236,46,46,474,550,46,57,46,57
57,814,499,114,392,238,47,47,499,542,47,57,47,57
57,970,476,114,364,238,46,46,476,543,46,57,47,57
57,822,479,114,371,238,46,46,479,514,46,57,47,57
57,939,483,114,385,239,46,46,483,545,46,57,47,57
57,949,500,114,357,239,46,46,500,540,46,57,46,57
57,875,500,114,385,239,46,46,500,535,46,57,46,57
57,902,500,114,385,239,46,46,500,510,46,57,46,57
57,890,501,114,385,238,47,47,501,531,47,57,47,57
57,887,478,114,364,238,46,46,478,522,46,57,47,57
57,976,475,114,378,238,46,46,475,543,46,57,46,57
57,991,471,114,364,239,47,47,471,532,47,57,46,57
57,856,504,114,385,238,46,46,504,532,46,57,46,57
57,911,497,114,392,235,47,47,497,585,47,57,46,57
57,846,514,114,364,239,47,47,514,468,47,57,47,57
57,857,516,114,392,239,46,46,516,518,46,57,46,57
57,888,499,114,371,239,46,46,499,551,46,57,47,57
57,772,480,114,371,239,47,47,480,539,47,57,46,57
57,930,473,114,392,235,47,47,473,518,47,57,47,57
57,869,498,114,378,238,46,46,498,497,46,57,47,57
57,707,476,114,357,237,47,47,476,536,47,57,47,57
57,901,499,114,392,239,46,46,499,506,46,57,46,57
57,766,497,114,364,235,46,46,497,522,46,57,46,57
57,962,499,114,378,237,46,46,499,530,46,57,46,57
57,924,497,114,378,239,46,46,497,557,46,57,46,57
57,857,480,114,385,236,47,47,480,573,47,57,47,57
57,859,543,114,378,237,47,47,543,539,47,57,46,57
57,937,468,114,364,234,47,47,468,522,47,57,47,57
57,950,495,114,385,239,47,47,495,542,47,57,46,57
57,920,469,114,364,239,47,47,469,488,47,57,46,57
57,1122,474,114,392,238,46,46,474,547,46,57,46,57
57,851,498,114,371,237,47,47,498,529,47,57,47,57
57,921,493,114,378,238,47,47,493,519,47,57,46,57
57,813,476,114,357,239,46,46,476,483,46,57,47,57
57,839,517,114,378,239,46,46,517,503,46,57,47,57
57,805,494,114,357,238,46,46,494,498,46,57,47,57
57,830,511,114,371,239,47,47,511,539,47,57,46,57
57,824,503,114,364,237,47,47,503,501,47,57,47,57
57,816,477,114,364,236,46,46,477,508,46,57,46,57
57,858,476,114,385,238,47,47,476,570,47,57,46,57
57,734,475,114,350,239,47,47,475,547,47,57,47,57
57,830,477,114,378,235,47,47,477,487,47,57,47,57
57,856,480,114,371,237,46,46,480,481,46,57,46,57
57,923,526,114,378,238,46,46,526,532,46,57,46,57
57,889,469,114,385,239,47,47,469,546,47,57,47,57
57,1046,466,114,371,239,47,47,466,527,47,57,46,57
57,905,521,114,364,239,47,47,521,538,47,57,46,57
57,855,496,114,378,235,46,46,496,566,46,57,46,57
57,740,503,114,357,237,47,47,503,527,47,57,46,57
57,957,481,114,378,239,46,46,481,586,46,57,47,57
57,958,520,114,378,238,47,47,520,507,47,57,46,57
57,880,511,114,378,238,47,47,511,558,47,57,47,57
57,786,474,114,385,238,47,47,474,541,47,57,46,57
57,1003,508,114,357,237,47,47,508,546,47,57,47,57
57,908,477,114,378,237,47,47,477,527,47,57,46,57
57,893,512,114,343,239,47,47,512,495,47,57,47,57
57,1031,472,114,392,239,46,46,472,558,46,57,46,57
57,950,495,114,385,239,46,46,495,552,46,57,47,57
57,817,504,114,392,239,46,46,504,534,46,57,47,57
57,1025,519,114,378,239,46,46,519,534,46,57,47,57
57,886,476,114,371,236,46,46,476,558,46,57,46,57
57,914,499,114,371,237,46,46,499,547,46,57,46,57
57,922,481,114,357,239,47,47,481,468,47,57,46,57
57,860,473,114,385,238,46,46,473,572,46,57,47,57
57,927,480,114,385,238,46,46,480,521,46,57,47,57
57,996,475,114,378,238,46,46,475,544,46,57,46,57
57,923,474,114,378,238,46,46,474,484,46,57,46,57
57,1056,493,114,385,239,47,47,493,556,47,57,47,57
57,891,476,114,378,237,47,47,476,508,47,57,47,57
57,791,475,114,371,237,47,47,475,475,47,57,46,57
57,930,474,114,378,238,47,47,474,514,47,57,46,57
57,999,498,114,364,239,47,47,498,548,47,57,47,57
57,917,489,114,385,236,46,46,489,484,46,57,47,57
57,877,513,114,378,233,47,47,513,493,47,57,47,57
57,933,473,114,336,210,46,46,473,585,46,57,47,57
57,898,477,114,364,238,46,46,477,493,46,57,47,57
57,941,468,114,371,236,46,46,468,472,46,57,47,57
57,929,473,114,378,236,47,47,473,549,47,57,47,57
57,899,500,114,371,238,47,47,500,502,47,57,46,57
57,942,524,114,385,236,46,46,524,547,46,57,46,57
57,977,500,114,371,238,46,46,500,523,46,57,46,57
57,959,488,114,385,238,47,47,488,516,47,57,46,57
57,873,476,114,378,239,46,46,476,557,46,57,46,57
57,834,529,114,350,230,46,46,529,575,46,57,47,57
57,872,500,114,357,239,47,47,500,555,47,57,47,57
57,984,473,114,364,238,47,47,473,525,47,57,46,57
57,918,468,114,371,237,46,46,468,484,46,57,47,57
57,981,496,114,385,239,46,46,496,576,46,57,46,57
57,837,468,114,364,236,46,46,468,478,46,57,46,57
57,792,498,114,392,238,46,46,498,492,46,57,46,57
57,984,482,114,378,236,47,47,482,494,47,57,47,57
57,907,500,114,357,237,47,47,500,533,47,57,47,57
57,794,486,114,350,237,46,46,486,511,46,57,46,57
57,866,475,114,385,237,47,47,475,484,47,57,46,57
57,969,475,114,378,237,46,46,475,489,46,57,46,57
57,1062,521,114,378,237,46,46,521,566,46,57,47,57
57,890,468,114,385,237,47,47,468,513,47,57,46,57
57,993,476,114,357,233,46,46,476,500,46,57,46,57
57,1029,471,114,378,237,47,47,471,520,47,57,46,57
57,797,475,114,371,237,46,46,475,506,46,57,46,57
57,850,508,114,371,238,47,47,508,585,47,57,47,57
57,943,516,114,385,238,47,47,516,541,47,57,47,57
57,772,472,114,378,238,47,47,472,488,47,57,46,57
57,888,469,114,364,239,47,47,469,547,47,57,46,57
57,916,476,114,378,238,46,46,476,527,46,57,46,57
57,824,478,114,385,239,47,47,478,527,47,57,46,57
57,753,498,114,371,238,46,46,498,492,46,57,47,57
57,1011,507,114,364,239,47,47,507,537,47,57,46,57
57,918,493,114,385,239,47,47,493,553,47,57,47,57
57,919,470,114,399,238,46,46,470,535,46,57,46,57
57,968,470,114,378,238,47,47,470,500,47,57,46,57
57,882,510,114,385,239,46,46,510,519,46,57,47,57
57,858,492,114,371,236,46,46,492,527,46,57,46,57
57,797,499,114,357,236,46,46,499,508,46,57,47,57
57,911,499,114,399,238,46,46,499,528,46,57,47,57
57,889,476,114,371,239,46,46,476,495,46,57,46,57
57,924,497,114,385,237,46,46,497,534,46,57,47,57
57,834,524,114,357,236,46,46,524,526,46,57,47,57
57,932,470,114,371,237,47,47,470,511,47,57,46,57
57,904,471,114,378,237,47,47,471,567,47,57,47,57
57,912,544,114,385,238,47,47,544,544,47,57,47,57
57,887,477,114,378,239,47,47,477,538,47,57,47,57
57,949,494,114,371,239,47,47,494,515,47,57,46,57
57,761,514,114,364,231,47,47,514,521,47,57,47,57
57,878,478,114,385,239,46,46,478,524,46,57,46,57
57,970,503,114,378,239,47,47,503,501,47,57,47,57
57,991,478,114,378,238,46,46,478,544,46,57,46,57
57,886,495,114,385,239,46,46,495,540,46,57,47,57
57,783,474,114,350,236,47,47,474,509,47,57,46,57
57,1027,499,114,378,239,47,47,499,521,47,57,46,57
57,923,470,114,364,238,46,46,470,517,46,57,46,57
57,803,472,114,357,239,46,46,472,538,46,57,46,57
57,836,525,114,343,238,47,47,525,519,47,57,47,57
57,930,498,114,364,239,47,47,498,506,47,57,47,57
57,927,524,114,378,232,47,47,524,525,47,57,47,57
57,936,485,114,385,239,46,46,485,531,46,57,47,57
57,905,469,114,371,237,46,46,469,498,46,57,46,57
57,994,473,114,392,236,46,46,473,548,46,57,46,57
57,832,498,114,364,239,47,47,498,575,47,57,47,57
57,754,544,114,392,237,46,46,544,572,46,57,46,57
57,935,469,114,350,236,46,46,469,524,46,57,47,57
57,854,498,114,357,236,47,47,498,526,47,57,46,57
57,957,468,114,392,238,46,46,468,553,46,57,46,57
57,926,495,114,385,238,46,46,495,542,46,57,46,57
57,790,501,114,364,236,46,46,501,501,46,57,46,57
57,1031,476,114,378,238,47,47,476,586,47,57,46,57
57,855,502,114,385,239,47,47,502,546,47,57,47,57
57,887,529,114,378,239,46,46,529,534,46,57,46,57
57,791,502,114,378,237,46,46,502,497,46,57,46,57
57,876,466,114,364,238,47,47,466,561,47,57,47,57
57,937,468,114,378,239,46,46,468,504,46,57,47,57
57,807,473,114,371,239,47,47,473,553,47,57,47,57
57,878,473,114,371,238,46,46,473,570,46,57,46,57
57,769,499,114,371,238,46,46,499,537,46,57,47,57
57,1000,475,114,371,236,46,46,475,483,46,57,47,57
57,864,477,114,378,237,47,47,477,528,47,57,46,57
57,816,506,114,357,234,47,47,506,500,47,57,47,57
57,936,502,114,357,237,46,46,502,451,46,57,46,57
57,790,477,114,343,239,47,47,477,509,47,57,47,57
57,978,503,114,378,239,47,47,503,537,47,57,47,57
57,894,475,114,371,238,47,47,475,516,47,57,46,57
57,895,474,114,392,234,47,47,474,549,47,57,46,57
57,805,471,114,371,239,47,47,471,556,47,57,46,57
57,965,477,114,371,239,46,46,477,547,46,57,46,57
57,839,500,114,385,238,46,46,500,505,46,57,46,57
57,931,476,114,371,239,46,46,476,507,46,57,46,57
57,847,500,114,371,238,46,46,500,506,46,57,46,57
57,878,536,114,378,239,46,46,536,541,46,57,47,57
57,807,476,114,371,238,47,47,476,541,47,57,47,57
57,856,471,114,378,238,47,47,471,530,47,57,46,57
57,869,523,114,378,238,46,46,523,516,46,57,46,57
57,936,491,114,392,238,46,46,491,533,46,57,47,57
57,803,500,114,378,235,47,47,500,532,47,57,47,57
57,841,501,114,350,229,47,47,501,558,47,57,47,57
57,949,499,114,378,239,46,46,499,497,46,57,46,57
57,869,470,114,392,239,47,47,470,490,47,57,47,57
57,866,474,114,385,237,47,47,474,539,47,57,46,57
57,704,492,114,378,233,47,47,492,501,47,57,47,57
57,929,477,114,385,238,46,46,477,520,46,57,46,57
57,992,472,114,385,239,47,47,472,569,47,57,46,57
57,885,503,114,378,237,46,46,503,573,46,57,47,57
57,887,472,114,378,239,47,47,472,496,47,57,46,57
57,994,472,114,392,239,46,46,472,534,46,57,46,57
57,846,475,114,364,239,46,46,475,521,46,57,46,57
57,877,521,114,371,239,47,47,521,592,47,57,47,57
57,846,473,114,371,238,47,47,473,498,47,57,47,57
57,860,472,114,385,236,47,47,472,516,47,57,46,57
57,836,470,114,378,237,46,46,470,544,46,57,47,57
57,857,472,114,364,238,46,46,472,514,46,57,46,57
57,878,477,114,378,239,46,46,477,562,46,57,47,57
57,845,477,114,371,238,47,47,477,539,47,57,46,57
57,948,503,114,385,239,47,47,503,552,47,57,46,57
57,965,498,114,378,237,46,46,498,563,46,57,46,57
57,830,476,114,371,238,47,47,476,561,47,57,47,57
57,878,471,114,399,239,47,47,471,567,47,57,46,57
57,957,472,114,392,237,46,46,472,598,46,57,46,57
57,880,490,114,392,239,47,47,490,530,47,57,47,57
57,795,477,114,357,237,47,47,477,513,47,57,46,57
57,868,478,114,399,239,46,46,478,549,46,57,47,57
57,1041,465,114,350,239,46,46,465,517,46,57,46,57
57,835,516,114,378,238,46,46,516,526,46,57,46,57
57,951,480,114,378,235,47,47,480,528,47,57,47,57
57,1031,472,114,385,239,46,46,472,535,46,57,46,57
57,808,475,114,364,239,47,47,475,542,47,57,47,57
57,849,503,114,392,237,47,47,503,481,47,57,46,57
57,948,505,114,378,237,47,47,505,515,47,57,47,57
57,923,494,114,385,238,46,46,494,541,46,57,47,57
57,942,492,114,371,239,47,47,492,557,47,57,46,57
57,974,526,114,364,238,46,46,526,516,46,57,47,57
57,776,476,114,378,238,46,46,476,568,46,57,46,57
57,892,473,114,378,239,47,47,473,530,47,57,46,57
57,885,498,114,399,238,46,46,498,514,46,57,47,57
57,808,497,114,364,238,46,46,497,550,46,57,47,57
57,822,473,114,392,238,46,46,473,523,46,57,47,57
57,978,473,114,385,235,47,47,473,507,47,57,47,57
57,812,496,114,378,236,47,47,496,562,47,57,47,57
57,949,473,114,392,236,47,47,473,533,47,57,47,57
57,916,492,114,364,238,46,46,492,504,46,57,47,57
57,879,501,114,392,239,47,47,501,518,47,57,47,57
57,868,498,114,392,239,46,46,498,592,46,57,46,57
57,976,500,114,385,236,46,46,500,568,46,57,46,57
57,932,531,114,371,239,46,46,531,540,46,57,46,57
57,827,469,114,371,238,47,47,469,517,47,57,46,57
57,949,498,114,378,238,47,47,498,534,47,57,46,57
57,767,501,114,364,237,47,47,501,583,47,57,46,57
57,716,497,114,357,238,46,46,497,513,46,57,46,57
57,856,471,114,371,238,46,46,471,539,46,57,46,57
57,901,478,114,371,237,47,47,478,539,47,57,47,57
57,946,527,114,364,237,47,47,527,529,47,57,46,57
57,894,504,114,357,238,47,47,504,479,47,57,46,57
57,958,480,114,364,236,46,46,480,553,46,57,46,57
57,873,525,114,357,238,46,46,525,506,46,57,46,57
57,827,494,114,385,238,47,47,494,564,47,57,47,57
57,907,466,114,371,238,47,47,466,570,47,57,46,57
57,754,491,114,371,239,46,46,491,548,46,57,47,57
57,778,475,114,385,237,46,46,475,487,46,57,46,57
57,964,505,114,378,237,46,46,505,522,46,57,46,57
57,783,502,114,378,239,47,47,502,512,47,57,47,57
57,858,502,114,392,239,46,46,502,528,46,57,46,57
57,1005,498,114,385,236,46,46,498,510,46,57,46,57
57,1011,494,114,364,237,47,47,494,556,47,57,47,57
57,964,505,114,364,237,47,47,505,499,47,57,47,57
57,1098,473,114,385,238,46,46,473,508,46,57,46,57
