qiskit,shp_reduced,gleinig,topdown,dcsp,bdsp,lowrank,baa,merge,cvoqram,pivot,isometry,svd,ucg
120,1354,748,240,756,398,99,99,748,884,3763,120,126,120
120,1272,709,240,763,395,100,100,709,884,3486,120,127,120
120,1530,753,240,721,398,100,100,753,823,3200,120,126,120
120,1382,709,240,693,400,100,100,709,848,3194,120,127,120
120,1381,719,240,693,393,99,99,719,902,3770,120,127,120
120,1364,735,240,714,393,99,99,735,850,3046,120,126,120
120,1406,728,240,714,393,99,99,728,848,3195,120,127,120
120,1591,740,240,742,398,100,100,740,860,3345,120,127,120
120,1447,706,240,693,398,100,100,706,807,3328,120,126,120
120,1375,693,240,651,400,100,100,693,854,4341,120,126,120
120,1379,771,240,721,398,99,99,771,878,3482,120,127,120
120,1348,788,240,749,400,100,100,788,867,3193,120,127,120
120,1342,793,240,728,395,100,100,793,895,3915,120,127,120
120,1437,737,240,714,400,100,100,737,814,3342,120,126,120
120,1275,726,240,686,398,100,100,726,909,3345,120,127,120
120,1379,775,240,714,397,100,100,775,899,3485,120,127,120
120,1347,783,240,735,394,99,99,783,825,3194,120,127,120
120,1391,740,240,742,397,99,99,740,844,3210,120,126,120
120,1474,758,240,679,400,99,99,758,874,4341,120,126,120
120,1380,683,240,749,400,99,99,683,842,3484,120,126,120
120,1500,727,240,756,396,100,100,727,867,3329,120,127,120
120,1435,701,240,686,399,100,100,701,813,2912,120,127,120
120,1468,753,240,721,393,100,100,753,846,3483,120,127,120
120,1411,683,240,679,395,99,99,683,839,3912,120,127,120
120,1302,729,240,714,396,100,100,729,917,4057,120,126,120
120,1422,731,240,728,398,99,99,731,856,2901,120,127,120
120,1461,725,240,707,396,100,100,725,846,3049,120,126,120
120,1291,745,240,700,395,99,99,745,885,3618,120,127,120
120,1401,827,240,756,400,99,99,827,848,3050,120,126,120
120,1388,727,240,735,398,99,99,727,782,3473,120,127,120
120,1448,706,240,735,397,100,100,706,858,3190,120,127,120
120,1254,716,240,665,391,99,99,716,890,3479,120,126,120
120,1381,698,240,742,400,99,99,698,928,3479,120,127,120
120,1379,745,240,742,396,100,100,745,828,3194,120,126,120
120,1471,703,240,644,395,100,100,703,851,3771,120,126,120
120,1496,705,240,735,400,100,100,705,869,3340,120,126,120
120,1565,752,240,777,400,99,99,752,844,3622,120,127,120
120,1427,750,240,686,398,100,100,750,848,3198,120,127,120
120,1446,744,240,742,400,100,100,744,838,3328,120,127,120
120,1197,760,240,728,392,99,99,760,835,3476,120,126,120
120,1547,783,240,651,399,100,100,783,774,3494,120,126,120
120,1338,760,240,742,398,99,99,760,879,3766,120,127,120
120,1367,769,240,749,388,100,100,769,850,3911,120,127,120
120,1531,710,240,728,394,99,99,710,928,4477,120,127,120
120,1603,764,240,665,400,100,100,764,863,3762,120,127,120
120,1413,707,240,714,400,100,100,707,857,3481,120,127,120
120,1542,764,240,735,396,100,100,764,868,3910,120,127,120
120,1369,773,240,693,400,100,100,773,785,3764,120,126,120
120,1619,798,240,763,395,99,99,798,869,3472,120,126,120
120,1555,745,240,749,396,100,100,745,812,3055,120,126,120
120,1294,703,240,686,400,99,99,703,786,3190,120,126,120
120,1521,690,240,763,394,100,100,690,845,3486,120,127,120
120,1542,708,240,791,388,100,100,708,895,4344,120,126,120
120,1486,733,240,728,398,100,100,733,753,3048,120,127,120
120,1507,749,240,707,400,100,100,749,888,3621,120,126,120
120,1541,714,240,707,398,100,100,714,835,3620,120,127,120
120,1392,743,240,735,399,100,100,743,850,3195,120,127,120
120,1525,722,240,728,388,99,99,722,844,3920,120,126,120
120,1482,732,240,728,398,100,100,732,856,3918,120,127,120
120,1333,754,240,707,400,99,99,754,789,3183,120,127,120
120,1567,756,240,721,396,99,99,756,856,3917,120,127,120
120,1489,767,240,700,398,99,99,767,875,3915,120,126,120
120,1423,705,240,700,396,100,100,705,780,3631,120,127,120
120,1399,747,240,700,398,100,100,747,899,4480,120,127,120
120,1598,702,240,721,397,99,99,702,861,3476,120,127,120
120,1396,737,240,672,395,99,99,737,816,3041,120,127,120
120,1268,743,240,721,399,99,99,743,910,4194,120,126,120
120,1393,692,240,763,390,100,100,692,844,3487,120,127,120
120,1431,682,240,721,387,100,100,682,857,4202,120,127,120
120,1448,799,240,756,398,99,99,799,865,3477,120,127,120
120,1498,715,240,742,399,100,100,715,938,4204,120,126,120
120,1544,747,240,749,400,100,100,747,871,3464,120,127,120
120,1392,749,240,679,397,99,99,749,837,3633,120,127,120
120,1559,711,240,714,393,100,100,711,831,3627,120,126,120
120,1304,774,240,721,398,100,100,774,892,3627,120,127,120
120,1609,775,240,714,396,99,99,775,916,3907,120,126,120
120,1431,708,240,693,400,100,100,708,828,3622,120,127,120
120,1455,700,240,707,392,100,100,700,830,3190,120,126,120
