qiskit,shp_reduced,gleinig,topdown,dcsp,bdsp,lowrank,baa,merge,cvoqram,pivot,isometry,svd,ucg
26,461,299,52,175,102,21,21,299,286,21,26,26,26
26,533,302,52,182,102,21,21,302,306,21,26,26,26
26,524,297,52,182,100,21,21,297,287,21,26,26,26
26,459,299,52,175,102,21,21,299,295,21,26,26,26
26,487,300,52,175,101,21,21,300,276,21,26,26,26
26,488,301,52,175,102,21,21,301,259,21,26,26,26
26,565,303,52,182,102,21,21,303,288,21,26,26,26
26,504,301,52,182,102,21,21,301,267,21,26,26,26
26,490,299,52,182,102,21,21,299,305,21,26,26,26
26,465,298,52,182,102,21,21,298,287,21,26,26,26
26,530,304,52,182,102,21,21,304,300,21,26,26,26
26,429,302,52,182,102,21,21,302,324,21,26,26,26
26,505,299,52,175,102,21,21,299,275,21,26,26,26
26,485,300,52,182,102,21,21,300,299,21,26,26,26
26,500,300,52,182,102,21,21,300,270,21,26,26,26
26,526,299,52,175,101,21,21,299,269,21,26,26,26
26,483,301,52,182,102,21,21,301,307,21,26,26,26
26,477,322,52,182,102,21,21,322,311,21,26,26,26
26,481,323,52,182,102,21,21,323,300,21,26,26,26
26,501,299,52,182,102,21,21,299,317,21,26,26,26
26,569,301,52,175,102,21,21,301,303,21,26,26,26
26,479,296,52,175,102,21,21,296,281,21,26,26,26
26,519,298,52,182,102,21,21,298,305,21,26,26,26
26,563,299,52,175,102,21,21,299,268,21,26,26,26
26,479,300,52,182,102,21,21,300,283,21,26,26,26
26,500,301,52,182,102,21,21,301,320,21,26,26,26
26,609,301,52,175,102,21,21,301,294,21,26,26,26
26,536,303,52,182,102,21,21,303,284,21,26,26,26
26,445,298,52,182,102,21,21,298,279,21,26,26,26
26,484,301,52,175,102,21,21,301,276,21,26,26,26
26,499,301,52,182,102,21,21,301,300,21,26,26,26
26,467,299,52,182,102,21,21,299,317,21,26,26,26
26,444,298,52,175,101,21,21,298,312,21,26,26,26
26,441,327,52,182,102,21,21,327,298,21,26,26,26
26,419,328,52,175,101,21,21,328,310,21,26,26,26
26,541,300,52,182,102,21,21,300,288,21,26,26,26
26,467,302,52,175,102,21,21,302,295,21,26,26,26
26,489,298,52,175,102,21,21,298,304,21,26,26,26
26,459,295,52,175,102,21,21,295,288,21,26,26,26
26,557,300,52,175,102,21,21,300,290,21,26,26,26
26,550,299,52,182,102,21,21,299,290,21,26,26,26
26,450,298,52,182,102,21,21,298,294,21,26,26,26
26,409,300,52,182,102,21,21,300,270,21,26,26,26
26,509,301,52,168,102,21,21,301,279,21,26,26,26
26,425,300,52,182,102,21,21,300,294,21,26,26,26
26,420,301,52,182,102,21,21,301,287,21,26,26,26
26,464,301,52,175,102,21,21,301,296,21,26,26,26
26,423,299,52,182,102,21,21,299,298,21,26,26,26
26,561,300,52,182,102,21,21,300,276,21,26,26,26
26,512,300,52,175,102,21,21,300,311,21,26,26,26
26,494,300,52,182,102,21,21,300,304,21,26,26,26
26,442,300,52,182,102,21,21,300,295,21,26,26,26
26,568,300,52,182,102,21,21,300,326,21,26,26,26
26,452,325,52,182,102,21,21,325,281,21,26,26,26
26,490,301,52,182,102,21,21,301,307,21,26,26,26
26,457,299,52,182,102,21,21,299,283,21,26,26,26
26,521,301,52,182,102,21,21,301,272,21,26,26,26
26,493,298,52,182,102,21,21,298,307,21,26,26,26
26,514,299,52,182,102,21,21,299,311,21,26,26,26
26,482,299,52,175,102,21,21,299,279,21,26,26,26
26,469,302,52,175,102,21,21,302,290,21,26,26,26
26,572,299,52,182,102,21,21,299,321,21,26,26,26
26,495,299,52,182,102,21,21,299,326,21,26,26,26
26,510,324,52,182,102,21,21,324,299,21,26,26,26
26,578,298,52,182,102,21,21,298,292,21,26,26,26
26,442,300,52,182,102,21,21,300,312,21,26,26,26
26,517,297,52,182,102,21,21,297,299,21,26,26,26
26,471,299,52,175,102,21,21,299,292,21,26,26,26
26,537,299,52,182,102,21,21,299,302,21,26,26,26
26,486,300,52,175,102,21,21,300,302,21,26,26,26
26,544,299,52,182,102,21,21,299,293,21,26,26,26
26,557,297,52,182,102,21,21,297,267,21,26,26,26
26,540,299,52,182,102,21,21,299,291,21,26,26,26
26,468,321,52,175,102,21,21,321,302,21,26,26,26
26,519,321,52,182,102,21,21,321,296,21,26,26,26
26,504,300,52,182,102,21,21,300,275,21,26,26,26
26,556,299,52,175,102,21,21,299,305,21,26,26,26
26,546,299,52,175,102,21,21,299,283,21,26,26,26
26,590,301,52,182,102,21,21,301,309,21,26,26,26
26,500,298,52,182,102,21,21,298,337,21,26,26,26
26,526,302,52,182,102,21,21,302,273,21,26,26,26
26,473,299,52,175,102,21,21,299,295,21,26,26,26
26,488,296,52,182,102,21,21,296,310,21,26,26,26
26,557,301,52,182,102,21,21,301,296,21,26,26,26
26,443,302,52,182,102,21,21,302,298,21,26,26,26
26,507,301,52,175,102,21,21,301,291,21,26,26,26
26,550,301,52,182,102,21,21,301,281,21,26,26,26
26,439,301,52,182,102,21,21,301,295,21,26,26,26
26,536,299,52,182,102,21,21,299,313,21,26,26,26
26,589,298,52,175,102,21,21,298,282,21,26,26,26
26,452,298,52,168,102,21,21,298,282,21,26,26,26
26,542,300,52,175,102,21,21,300,274,21,26,26,26
26,462,298,52,182,102,21,21,298,286,21,26,26,26
26,519,296,52,182,102,21,21,296,299,21,26,26,26
26,547,301,52,175,102,21,21,301,280,21,26,26,26
26,479,303,52,175,102,21,21,303,288,21,26,26,26
26,437,298,52,182,102,21,21,298,321,21,26,26,26
26,514,307,52,182,102,21,21,307,314,21,26,26,26
26,641,300,52,182,102,21,21,300,326,21,26,26,26
26,441,303,52,175,102,21,21,303,273,21,26,26,26
26,504,295,52,175,102,21,21,295,304,21,26,26,26
26,474,299,52,168,102,21,21,299,280,21,26,26,26
26,479,301,52,175,102,21,21,301,272,21,26,26,26
26,539,303,52,182,102,21,21,303,300,21,26,26,26
26,445,296,52,182,102,21,21,296,284,21,26,26,26
26,444,300,52,175,102,21,21,300,310,21,26,26,26
26,563,298,52,182,102,21,21,298,301,21,26,26,26
26,481,302,52,175,102,21,21,302,303,21,26,26,26
26,583,325,52,182,102,21,21,325,279,21,26,26,26
26,514,300,52,175,102,21,21,300,321,21,26,26,26
26,461,297,52,182,102,21,21,297,290,21,26,26,26
26,558,300,52,175,102,21,21,300,290,21,26,26,26
26,521,298,52,182,102,21,21,298,314,21,26,26,26
26,531,301,52,182,102,21,21,301,253,21,26,26,26
26,412,323,52,182,100,21,21,323,278,21,26,26,26
26,538,296,52,182,102,21,21,296,318,21,26,26,26
26,491,298,52,175,102,21,21,298,303,21,26,26,26
26,480,299,52,182,102,21,21,299,302,21,26,26,26
26,458,299,52,182,102,21,21,299,299,21,26,26,26
26,408,303,52,182,102,21,21,303,305,21,26,26,26
26,462,299,52,182,102,21,21,299,317,21,26,26,26
26,514,302,52,182,102,21,21,302,280,21,26,26,26
26,461,297,52,182,102,21,21,297,306,21,26,26,26
26,632,302,52,182,102,21,21,302,279,21,26,26,26
26,536,298,52,182,102,21,21,298,300,21,26,26,26
26,447,299,52,182,102,21,21,299,265,21,26,26,26
26,514,302,52,182,102,21,21,302,305,21,26,26,26
26,497,299,52,182,102,21,21,299,277,21,26,26,26
26,443,300,52,175,102,21,21,300,286,21,26,26,26
26,582,300,52,182,102,21,21,300,326,21,26,26,26
26,502,298,52,182,102,21,21,298,311,21,26,26,26
26,465,301,52,182,102,21,21,301,305,21,26,26,26
26,582,302,52,182,102,21,21,302,274,21,26,26,26
26,445,298,52,182,102,21,21,298,319,21,26,26,26
26,552,296,52,182,102,21,21,296,316,21,26,26,26
26,511,303,52,182,102,21,21,303,280,21,26,26,26
26,511,300,52,182,102,21,21,300,287,21,26,26,26
26,483,298,52,182,102,21,21,298,268,21,26,26,26
26,450,299,52,175,102,21,21,299,321,21,26,26,26
26,417,301,52,175,102,21,21,301,306,21,26,26,26
26,414,300,52,182,102,21,21,300,308,21,26,26,26
26,456,299,52,175,102,21,21,299,286,21,26,26,26
26,574,300,52,175,102,21,21,300,327,21,26,26,26
26,445,323,52,182,102,21,21,323,278,21,26,26,26
26,549,304,52,175,102,21,21,304,309,21,26,26,26
26,485,297,52,182,102,21,21,297,284,21,26,26,26
26,478,301,52,182,102,21,21,301,290,21,26,26,26
26,408,297,52,182,102,21,21,297,293,21,26,26,26
26,477,300,52,175,102,21,21,300,291,21,26,26,26
26,459,299,52,182,102,21,21,299,289,21,26,26,26
26,427,300,52,175,102,21,21,300,320,21,26,26,26
26,426,300,52,175,102,21,21,300,276,21,26,26,26
26,447,301,52,175,102,21,21,301,307,21,26,26,26
26,448,302,52,182,102,21,21,302,324,21,26,26,26
26,461,301,52,182,102,21,21,301,299,21,26,26,26
26,463,300,52,175,102,21,21,300,276,21,26,26,26
26,417,298,52,175,102,21,21,298,276,21,26,26,26
26,498,301,52,182,102,21,21,301,300,21,26,26,26
26,603,300,52,175,102,21,21,300,323,21,26,26,26
26,480,298,52,182,102,21,21,298,328,21,26,26,26
26,500,298,52,175,102,21,21,298,318,21,26,26,26
26,512,301,52,175,102,21,21,301,293,21,26,26,26
26,423,298,52,182,102,21,21,298,270,21,26,26,26
26,506,298,52,182,102,21,21,298,288,21,26,26,26
26,490,303,52,175,102,21,21,303,268,21,26,26,26
26,496,326,52,182,102,21,21,326,297,21,26,26,26
26,452,300,52,182,102,21,21,300,296,21,26,26,26
26,525,324,52,182,102,21,21,324,282,21,26,26,26
26,555,299,52,175,102,21,21,299,300,21,26,26,26
26,452,296,52,182,102,21,21,296,305,21,26,26,26
26,468,296,52,182,102,21,21,296,295,21,26,26,26
26,464,303,52,175,102,21,21,303,308,21,26,26,26
26,459,300,52,175,102,21,21,300,279,21,26,26,26
26,489,298,52,175,102,21,21,298,301,21,26,26,26
26,485,299,52,175,102,21,21,299,294,21,26,26,26
26,427,304,52,175,102,21,21,304,302,21,26,26,26
26,455,302,52,175,102,21,21,302,282,21,26,26,26
26,480,321,52,182,102,21,21,321,281,21,26,26,26
26,537,299,52,182,102,21,21,299,310,21,26,26,26
26,423,295,52,182,102,21,21,295,280,21,26,26,26
26,490,297,52,182,102,21,21,297,283,21,26,26,26
26,454,298,52,175,102,21,21,298,274,21,26,26,26
26,574,299,52,182,102,21,21,299,284,21,26,26,26
26,543,301,52,175,102,21,21,301,284,21,26,26,26
26,546,301,52,175,102,21,21,301,283,21,26,26,26
26,486,300,52,182,101,21,21,300,312,21,26,26,26
26,534,300,52,182,102,21,21,300,295,21,26,26,26
26,446,302,52,182,102,21,21,302,284,21,26,26,26
26,598,300,52,182,102,21,21,300,316,21,26,26,26
26,581,297,52,175,102,21,21,297,281,21,26,26,26
26,480,297,52,182,102,21,21,297,297,21,26,26,26
26,510,299,52,175,102,21,21,299,297,21,26,26,26
26,509,299,52,182,102,21,21,299,307,21,26,26,26
26,508,301,52,182,102,21,21,301,287,21,26,26,26
26,533,300,52,175,102,21,21,300,292,21,26,26,26
26,504,297,52,182,102,21,21,297,307,21,26,26,26
26,517,299,52,182,102,21,21,299,295,21,26,26,26
26,537,297,52,182,102,21,21,297,293,21,26,26,26
26,463,300,52,175,102,21,21,300,297,21,26,26,26
26,508,299,52,182,102,21,21,299,284,21,26,26,26
26,487,301,52,175,102,21,21,301,297,21,26,26,26
26,431,303,52,175,102,21,21,303,287,21,26,26,26
26,449,300,52,182,102,21,21,300,312,21,26,26,26
26,532,298,52,182,102,21,21,298,306,21,26,26,26
26,445,302,52,175,102,21,21,302,279,21,26,26,26
26,487,297,52,182,102,21,21,297,273,21,26,26,26
26,451,300,52,175,102,21,21,300,281,21,26,26,26
26,432,300,52,175,102,21,21,300,283,21,26,26,26
26,547,299,52,182,102,21,21,299,267,21,26,26,26
26,424,300,52,182,102,21,21,300,282,21,26,26,26
26,462,300,52,182,102,21,21,300,291,21,26,26,26
26,410,304,52,175,101,21,21,304,292,21,26,26,26
26,461,298,52,182,102,21,21,298,277,21,26,26,26
26,548,300,52,182,102,21,21,300,301,21,26,26,26
26,476,301,52,175,102,21,21,301,305,21,26,26,26
26,502,304,52,182,102,21,21,304,332,21,26,26,26
26,556,298,52,182,102,21,21,298,323,21,26,26,26
26,510,297,52,182,102,21,21,297,317,21,26,26,26
26,527,302,52,182,102,21,21,302,310,21,26,26,26
26,461,296,52,175,102,21,21,296,285,21,26,26,26
26,483,300,52,182,102,21,21,300,305,21,26,26,26
26,484,299,52,175,102,21,21,299,302,21,26,26,26
26,447,301,52,182,102,21,21,301,270,21,26,26,26
26,584,327,52,168,102,21,21,327,297,21,26,26,26
26,465,324,52,182,102,21,21,324,306,21,26,26,26
26,536,299,52,182,102,21,21,299,310,21,26,26,26
26,541,301,52,182,102,21,21,301,279,21,26,26,26
26,457,301,52,182,102,21,21,301,314,21,26,26,26
26,579,299,52,182,102,21,21,299,261,21,26,26,26
26,459,297,52,182,102,21,21,297,292,21,26,26,26
26,445,300,52,182,102,21,21,300,289,21,26,26,26
26,491,301,52,182,102,21,21,301,305,21,26,26,26
26,535,302,52,175,102,21,21,302,282,21,26,26,26
26,464,297,52,175,102,21,21,297,286,21,26,26,26
26,546,303,52,182,102,21,21,303,294,21,26,26,26
26,525,300,52,182,102,21,21,300,301,21,26,26,26
26,482,298,52,175,102,21,21,298,299,21,26,26,26
26,483,300,52,182,102,21,21,300,311,21,26,26,26
26,445,299,52,182,102,21,21,299,294,21,26,26,26
26,643,299,52,182,102,21,21,299,314,21,26,26,26
26,436,327,52,175,102,21,21,327,246,21,26,26,26
26,457,298,52,175,102,21,21,298,305,21,26,26,26
26,517,299,52,182,102,21,21,299,293,21,26,26,26
26,515,325,52,182,102,21,21,325,277,21,26,26,26
26,549,299,52,182,102,21,21,299,314,21,26,26,26
26,494,299,52,175,102,21,21,299,285,21,26,26,26
26,464,323,52,182,102,21,21,323,268,21,26,26,26
26,461,297,52,182,102,21,21,297,319,21,26,26,26
26,468,298,52,182,102,21,21,298,284,21,26,26,26
26,495,324,52,168,102,21,21,324,261,21,26,26,26
26,539,298,52,175,102,21,21,298,281,21,26,26,26
26,463,300,52,182,102,21,21,300,299,21,26,26,26
26,480,297,52,182,102,21,21,297,286,21,26,26,26
26,460,299,52,182,102,21,21,299,274,21,26,26,26
26,463,299,52,182,102,21,21,299,292,21,26,26,26
26,525,299,52,175,102,21,21,299,281,21,26,26,26
26,458,302,52,182,102,21,21,302,294,21,26,26,26
26,498,300,52,161,102,21,21,300,294,21,26,26,26
26,484,300,52,182,102,21,21,300,282,21,26,26,26
26,427,297,52,175,102,21,21,297,283,21,26,26,26
26,608,298,52,182,102,21,21,298,300,21,26,26,26
26,424,302,52,175,102,21,21,302,327,21,26,26,26
26,440,298,52,182,102,21,21,298,297,21,26,26,26
26,562,325,52,175,102,21,21,325,323,21,26,26,26
26,462,300,52,182,102,21,21,300,282,21,26,26,26
26,469,326,52,182,102,21,21,326,270,21,26,26,26
26,545,298,52,182,102,21,21,298,313,21,26,26,26
26,472,298,52,182,102,21,21,298,290,21,26,26,26
26,478,298,52,182,102,21,21,298,325,21,26,26,26
26,487,298,52,175,102,21,21,298,286,21,26,26,26
26,493,296,52,182,102,21,21,296,303,21,26,26,26
26,464,321,52,182,102,21,21,321,307,21,26,26,26
26,465,299,52,182,102,21,21,299,278,21,26,26,26
26,488,296,52,175,102,21,21,296,272,21,26,26,26
26,487,324,52,182,102,21,21,324,267,21,26,26,26
26,561,299,52,175,102,21,21,299,308,21,26,26,26
26,594,298,52,182,102,21,21,298,305,21,26,26,26
26,483,298,52,175,102,21,21,298,272,21,26,26,26
26,508,326,52,182,102,21,21,326,266,21,26,26,26
26,513,300,52,175,102,21,21,300,311,21,26,26,26
26,491,302,52,175,102,21,21,302,274,21,26,26,26
26,438,298,52,175,102,21,21,298,279,21,26,26,26
26,499,295,52,182,102,21,21,295,285,21,26,26,26
26,453,300,52,175,102,21,21,300,283,21,26,26,26
26,509,300,52,175,102,21,21,300,307,21,26,26,26
26,527,302,52,182,102,21,21,302,297,21,26,26,26
26,455,297,52,182,102,21,21,297,307,21,26,26,26
26,536,302,52,182,102,21,21,302,307,21,26,26,26
26,543,300,52,182,102,21,21,300,295,21,26,26,26
26,463,300,52,175,102,21,21,300,310,21,26,26,26
26,540,302,52,182,102,21,21,302,303,21,26,26,26
26,538,300,52,182,102,21,21,300,281,21,26,26,26
26,507,302,52,182,102,21,21,302,291,21,26,26,26
26,484,301,52,175,102,21,21,301,286,21,26,26,26
26,592,302,52,175,102,21,21,302,276,21,26,26,26
26,512,297,52,182,102,21,21,297,296,21,26,26,26
26,524,302,52,182,102,21,21,302,315,21,26,26,26
26,468,297,52,182,102,21,21,297,310,21,26,26,26
26,462,297,52,182,102,21,21,297,276,21,26,26,26
26,567,301,52,175,102,21,21,301,293,21,26,26,26
26,487,301,52,182,102,21,21,301,315,21,26,26,26
26,440,299,52,175,102,21,21,299,268,21,26,26,26
26,444,302,52,175,102,21,21,302,297,21,26,26,26
26,521,300,52,182,102,21,21,300,295,21,26,26,26
26,570,300,52,182,102,21,21,300,292,21,26,26,26
26,508,325,52,182,102,21,21,325,285,21,26,26,26
26,514,300,52,182,102,21,21,300,303,21,26,26,26
26,550,300,52,182,102,21,21,300,312,21,26,26,26
26,563,326,52,182,102,21,21,326,272,21,26,26,26
26,504,297,52,182,102,21,21,297,293,21,26,26,26
26,424,298,52,182,102,21,21,298,301,21,26,26,26
26,505,302,52,182,102,21,21,302,281,21,26,26,26
26,523,300,52,175,102,21,21,300,299,21,26,26,26
26,608,301,52,175,102,21,21,301,295,21,26,26,26
26,475,301,52,182,102,21,21,301,311,21,26,26,26
26,466,316,52,175,102,21,21,316,310,21,26,26,26
26,441,302,52,175,102,21,21,302,301,21,26,26,26
26,558,302,52,182,102,21,21,302,299,21,26,26,26
26,510,301,52,182,102,21,21,301,283,21,26,26,26
26,494,294,52,182,102,21,21,294,297,21,26,26,26
26,499,323,52,182,102,21,21,323,279,21,26,26,26
26,536,298,52,182,102,21,21,298,299,21,26,26,26
26,541,299,52,182,102,21,21,299,309,21,26,26,26
26,515,301,52,182,102,21,21,301,320,21,26,26,26
26,428,323,52,182,102,21,21,323,302,21,26,26,26
26,517,298,52,175,102,21,21,298,317,21,26,26,26
26,524,324,52,182,101,21,21,324,322,21,26,26,26
26,432,298,52,182,102,21,21,298,257,21,26,26,26
26,478,299,52,182,102,21,21,299,306,21,26,26,26
26,528,298,52,182,102,21,21,298,290,21,26,26,26
26,494,325,52,182,102,21,21,325,294,21,26,26,26
26,428,299,52,182,102,21,21,299,273,21,26,26,26
26,464,299,52,182,102,21,21,299,283,21,26,26,26
26,491,302,52,182,102,21,21,302,298,21,26,26,26
26,465,301,52,182,102,21,21,301,286,21,26,26,26
26,437,301,52,175,102,21,21,301,275,21,26,26,26
26,480,300,52,182,102,21,21,300,302,21,26,26,26
26,569,300,52,182,102,21,21,300,311,21,26,26,26
26,464,323,52,161,102,21,21,323,323,21,26,26,26
26,458,302,52,182,102,21,21,302,275,21,26,26,26
26,469,298,52,175,102,21,21,298,299,21,26,26,26
26,472,298,52,175,102,21,21,298,299,21,26,26,26
26,465,301,52,168,102,21,21,301,280,21,26,26,26
26,558,300,52,182,102,21,21,300,280,21,26,26,26
26,514,300,52,182,102,21,21,300,297,21,26,26,26
26,523,299,52,168,102,21,21,299,280,21,26,26,26
26,511,300,52,182,102,21,21,300,294,21,26,26,26
26,467,305,52,175,102,21,21,305,284,21,26,26,26
26,467,326,52,182,102,21,21,326,299,21,26,26,26
26,469,301,52,175,102,21,21,301,299,21,26,26,26
26,452,299,52,182,102,21,21,299,278,21,26,26,26
26,522,296,52,182,102,21,21,296,289,21,26,26,26
26,461,299,52,182,102,21,21,299,294,21,26,26,26
26,509,322,52,182,102,21,21,322,288,21,26,26,26
26,515,300,52,182,102,21,21,300,294,21,26,26,26
26,488,298,52,182,102,21,21,298,298,21,26,26,26
26,466,301,52,182,100,21,21,301,284,21,26,26,26
26,459,299,52,182,102,21,21,299,282,21,26,26,26
26,490,329,52,182,102,21,21,329,296,21,26,26,26
26,488,301,52,182,102,21,21,301,288,21,26,26,26
26,496,299,52,182,102,21,21,299,320,21,26,26,26
26,491,299,52,182,102,21,21,299,283,21,26,26,26
26,609,297,52,182,102,21,21,297,281,21,26,26,26
26,510,300,52,182,102,21,21,300,295,21,26,26,26
26,483,297,52,182,102,21,21,297,316,21,26,26,26
26,467,300,52,182,102,21,21,300,315,21,26,26,26
26,518,298,52,182,102,21,21,298,305,21,26,26,26
26,509,326,52,182,102,21,21,326,290,21,26,26,26
26,557,303,52,175,102,21,21,303,303,21,26,26,26
26,492,299,52,175,102,21,21,299,269,21,26,26,26
26,465,305,52,175,102,21,21,305,302,21,26,26,26
26,517,299,52,182,102,21,21,299,298,21,26,26,26
26,473,302,52,182,102,21,21,302,293,21,26,26,26
26,420,321,52,182,102,21,21,321,271,21,26,26,26
26,560,300,52,182,102,21,21,300,282,21,26,26,26
26,542,325,52,175,102,21,21,325,265,21,26,26,26
26,517,301,52,182,102,21,21,301,301,21,26,26,26
26,476,300,52,182,102,21,21,300,287,21,26,26,26
26,507,300,52,175,102,21,21,300,291,21,26,26,26
26,551,300,52,175,102,21,21,300,300,21,26,26,26
26,461,299,52,182,102,21,21,299,286,21,26,26,26
26,448,297,52,182,102,21,21,297,282,21,26,26,26
26,494,323,52,175,102,21,21,323,298,21,26,26,26
26,499,300,52,175,102,21,21,300,263,21,26,26,26
26,481,299,52,182,102,21,21,299,298,21,26,26,26
26,523,300,52,182,102,21,21,300,281,21,26,26,26
26,465,299,52,182,102,21,21,299,302,21,26,26,26
26,477,299,52,182,102,21,21,299,288,21,26,26,26
26,562,323,52,182,102,21,21,323,287,21,26,26,26
26,430,301,52,182,102,21,21,301,281,21,26,26,26
26,464,299,52,182,102,21,21,299,281,21,26,26,26
26,547,301,52,182,102,21,21,301,307,21,26,26,26
26,423,322,52,182,102,21,21,322,279,21,26,26,26
26,521,298,52,168,102,21,21,298,279,21,26,26,26
26,571,299,52,175,102,21,21,299,312,21,26,26,26
26,517,300,52,182,102,21,21,300,275,21,26,26,26
26,444,301,52,175,102,21,21,301,275,21,26,26,26
26,540,295,52,182,102,21,21,295,303,21,26,26,26
26,452,303,52,182,102,21,21,303,289,21,26,26,26
26,576,299,52,182,102,21,21,299,296,21,26,26,26
26,542,302,52,182,102,21,21,302,322,21,26,26,26
26,450,299,52,175,102,21,21,299,293,21,26,26,26
26,580,301,52,182,102,21,21,301,301,21,26,26,26
26,520,301,52,182,102,21,21,301,287,21,26,26,26
26,439,298,52,182,102,21,21,298,287,21,26,26,26
26,506,324,52,182,102,21,21,324,297,21,26,26,26
26,455,301,52,175,102,21,21,301,284,21,26,26,26
26,518,299,52,182,102,21,21,299,298,21,26,26,26
26,485,301,52,182,102,21,21,301,320,21,26,26,26
26,505,299,52,175,102,21,21,299,268,21,26,26,26
26,468,300,52,175,102,21,21,300,269,21,26,26,26
26,505,302,52,182,102,21,21,302,301,21,26,26,26
26,463,320,52,182,102,21,21,320,291,21,26,26,26
26,460,299,52,182,102,21,21,299,302,21,26,26,26
26,453,301,52,182,102,21,21,301,301,21,26,26,26
26,502,304,52,182,102,21,21,304,302,21,26,26,26
26,574,299,52,175,102,21,21,299,307,21,26,26,26
26,420,299,52,175,102,21,21,299,279,21,26,26,26
26,546,301,52,182,102,21,21,301,295,21,26,26,26
26,500,298,52,182,102,21,21,298,307,21,26,26,26
26,465,302,52,182,102,21,21,302,299,21,26,26,26
26,488,301,52,175,101,21,21,301,298,21,26,26,26
26,439,299,52,182,102,21,21,299,302,21,26,26,26
26,504,299,52,182,102,21,21,299,278,21,26,26,26
26,437,296,52,182,102,21,21,296,272,21,26,26,26
26,518,297,52,182,102,21,21,297,303,21,26,26,26
26,495,299,52,182,102,21,21,299,301,21,26,26,26
26,445,299,52,182,102,21,21,299,298,21,26,26,26
26,562,302,52,182,102,21,21,302,319,21,26,26,26
26,438,300,52,182,102,21,21,300,277,21,26,26,26
26,482,321,52,182,102,21,21,321,295,21,26,26,26
26,487,302,52,175,102,21,21,302,268,21,26,26,26
26,510,302,52,182,102,21,21,302,303,21,26,26,26
26,426,298,52,168,102,21,21,298,293,21,26,26,26
26,464,298,52,182,102,21,21,298,276,21,26,26,26
26,467,297,52,182,102,21,21,297,275,21,26,26,26
26,505,296,52,182,102,21,21,296,326,21,26,26,26
26,466,299,52,182,102,21,21,299,288,21,26,26,26
26,480,301,52,182,102,21,21,301,310,21,26,26,26
26,562,300,52,175,102,21,21,300,271,21,26,26,26
26,470,299,52,175,102,21,21,299,285,21,26,26,26
26,496,298,52,175,102,21,21,298,319,21,26,26,26
26,494,300,52,175,102,21,21,300,313,21,26,26,26
26,477,301,52,182,102,21,21,301,312,21,26,26,26
26,590,299,52,182,102,21,21,299,298,21,26,26,26
26,467,300,52,175,102,21,21,300,287,21,26,26,26
26,561,297,52,175,102,21,21,297,298,21,26,26,26
26,468,301,52,182,102,21,21,301,291,21,26,26,26
26,453,300,52,175,102,21,21,300,294,21,26,26,26
26,523,300,52,182,102,21,21,300,305,21,26,26,26
26,625,298,52,175,102,21,21,298,310,21,26,26,26
26,487,301,52,182,102,21,21,301,294,21,26,26,26
26,481,299,52,182,102,21,21,299,291,21,26,26,26
26,514,302,52,182,102,21,21,302,312,21,26,26,26
26,423,301,52,182,102,21,21,301,281,21,26,26,26
26,488,298,52,182,102,21,21,298,297,21,26,26,26
26,447,299,52,175,102,21,21,299,296,21,26,26,26
26,466,298,52,182,102,21,21,298,308,21,26,26,26
26,445,300,52,182,102,21,21,300,313,21,26,26,26
26,467,297,52,182,102,21,21,297,277,21,26,26,26
26,463,301,52,182,102,21,21,301,293,21,26,26,26
26,440,300,52,182,102,21,21,300,316,21,26,26,26
26,463,298,52,182,102,21,21,298,294,21,26,26,26
26,508,301,52,175,102,21,21,301,284,21,26,26,26
26,464,302,52,182,102,21,21,302,320,21,26,26,26
26,482,300,52,175,102,21,21,300,270,21,26,26,26
26,583,304,52,182,102,21,21,304,321,21,26,26,26
26,507,298,52,182,102,21,21,298,295,21,26,26,26
26,438,299,52,182,102,21,21,299,308,21,26,26,26
26,529,301,52,175,102,21,21,301,315,21,26,26,26
26,556,299,52,182,102,21,21,299,307,21,26,26,26
26,509,301,52,182,102,21,21,301,287,21,26,26,26
26,518,300,52,182,102,21,21,300,292,21,26,26,26
26,469,300,52,182,102,21,21,300,307,21,26,26,26
26,508,300,52,182,102,21,21,300,294,21,26,26,26
26,519,298,52,182,102,21,21,298,292,21,26,26,26
26,424,299,52,182,102,21,21,299,285,21,26,26,26
26,503,297,52,182,102,21,21,297,319,21,26,26,26
26,514,303,52,182,102,21,21,303,271,21,26,26,26
26,514,301,52,182,102,21,21,301,311,21,26,26,26
26,484,299,52,182,102,21,21,299,308,21,26,26,26
26,434,302,52,182,102,21,21,302,320,21,26,26,26
26,482,297,52,182,102,21,21,297,297,21,26,26,26
26,568,299,52,182,102,21,21,299,317,21,26,26,26
26,439,299,52,182,102,21,21,299,308,21,26,26,26
26,461,302,52,175,102,21,21,302,284,21,26,26,26
26,506,299,52,182,102,21,21,299,318,21,26,26,26
26,501,300,52,182,102,21,21,300,296,21,26,26,26
26,532,301,52,182,102,21,21,301,296,21,26,26,26
26,483,299,52,182,102,21,21,299,290,21,26,26,26
26,484,318,52,182,102,21,21,318,305,21,26,26,26
26,531,301,52,175,102,21,21,301,303,21,26,26,26
26,454,302,52,182,102,21,21,302,279,21,26,26,26
26,512,302,52,182,102,21,21,302,266,21,26,26,26
26,477,297,52,182,102,21,21,297,294,21,26,26,26
26,508,324,52,182,102,21,21,324,295,21,26,26,26
26,426,300,52,182,102,21,21,300,318,21,26,26,26
